room_number,number_of_students,room_type,time,date
S112,141,computer lab lab,10:00:00,2023-03-14
S113,161,computer lab lab,10:00:00,2023-03-14
S114,39,computer lab lab,10:00:00,2023-03-14
S115,113,computer lab lab,10:00:00,2023-03-14
S116,134,computer lab lab,10:00:00,2023-03-14
S117,158,computer lab lab,10:00:00,2023-03-14
S118,119,computer lab lab,10:00:00,2023-03-14
S119,89,computer lab lab,10:00:00,2023-03-14
S120,81,computer lab lab,10:00:00,2023-03-14
S121,38,computer lab lab,10:00:00,2023-03-14
S122,41,lecture hall,10:00:00,2023-03-14
S123,124,lecture hall,10:00:00,2023-03-14
S124,131,lecture hall,10:00:00,2023-03-14
S125,163,lecture hall,10:00:00,2023-03-14
S126,147,lecture hall,10:00:00,2023-03-14
S127,119,lecture hall,10:00:00,2023-03-14
S128,74,lab,10:00:00,2023-03-14
X100,71,lab,10:00:00,2023-03-14
X101,63,lab,10:00:00,2023-03-14
X102,131,lab,10:00:00,2023-03-14
X103,30,lab,10:00:00,2023-03-14
X104,101,lab,10:00:00,2023-03-14
X105,148,lab,10:00:00,2023-03-14
X106,123,lab,10:00:00,2023-03-14
X107,33,lab,10:00:00,2023-03-14
X108,110,lab,10:00:00,2023-03-14
X109,69,lab,10:00:00,2023-03-14
X110,179,lab,10:00:00,2023-03-14
X111,79,lab,10:00:00,2023-03-14
X112,99,lab,10:00:00,2023-03-14
X113,86,lab,10:00:00,2023-03-14
X114,83,lab,10:00:00,2023-03-14
X115,33,lab,10:00:00,2023-03-14
X116,54,lab,10:00:00,2023-03-14
X117,115,lecture hall,10:00:00,2023-03-14
X118,97,lecture hall,10:00:00,2023-03-14
X119,120,lecture hall,10:00:00,2023-03-14
X120,53,lecture hall,10:00:00,2023-03-14
X121,102,lecture hall,10:00:00,2023-03-14
X122,32,lecture hall,10:00:00,2023-03-14
X123,40,lecture hall,10:00:00,2023-03-14
X124,92,lecture hall,10:00:00,2023-03-14
X125,40,lecture hall,10:00:00,2023-03-14
N20,137,lecture hall,10:00:00,2023-03-14
N21,83,lecture hall,10:00:00,2023-03-14
N22,58,lab,10:00:00,2023-03-14
N23,180,lab,10:00:00,2023-03-14
N24,56,lab,10:00:00,2023-03-14
N25,120,lab,10:00:00,2023-03-14
N26,124,lab,10:00:00,2023-03-14
N27,65,lab,10:00:00,2023-03-14
N28,126,lab,10:00:00,2023-03-14
N29,170,lab,10:00:00,2023-03-14
N30,92,lab,10:00:00,2023-03-14
N31,138,lab,10:00:00,2023-03-14
N32,78,lecture hall,10:00:00,2023-03-14
N33,138,lecture hall,10:00:00,2023-03-14
N34,176,lecture hall,10:00:00,2023-03-14
N35,80,lecture hall,10:00:00,2023-03-14
N36,150,lecture hall,10:00:00,2023-03-14
N37,102,lecture hall,10:00:00,2023-03-14
N38,148,lecture hall,10:00:00,2023-03-14
N39,44,lecture hall,10:00:00,2023-03-14
N40,147,lecture hall,10:00:00,2023-03-14
N41,35,lecture hall,10:00:00,2023-03-14
N42,38,lecture hall,10:00:00,2023-03-14
N43,68,lecture hall,10:00:00,2023-03-14
N44,107,lecture hall,10:00:00,2023-03-14
N45,60,lecture hall,10:00:00,2023-03-14
N46,59,lecture hall,10:00:00,2023-03-14
N47,120,lab,10:00:00,2023-03-14
N48,72,lab,10:00:00,2023-03-14
N49,132,lab,10:00:00,2023-03-14
N50,176,lab,10:00:00,2023-03-14
N51,48,lab,10:00:00,2023-03-14
N52,39,lab,10:00:00,2023-03-14
N53,112,lab,10:00:00,2023-03-14
N54,53,lab,10:00:00,2023-03-14
N55,171,lab,10:00:00,2023-03-14
N56,114,lab,10:00:00,2023-03-14
N57,64,lab,10:00:00,2023-03-14
N58,58,lab,10:00:00,2023-03-14
N59,152,lab,10:00:00,2023-03-14
G25,102,lab,10:00:00,2023-03-14
G26,171,lab,10:00:00,2023-03-14
G27,59,lab,10:00:00,2023-03-14
G28,145,lab,10:00:00,2023-03-14
G29,116,lab,10:00:00,2023-03-14
G30,114,lab,10:00:00,2023-03-14
G31,65,lab,10:00:00,2023-03-14
G32,69,lab,10:00:00,2023-03-14
G33,36,lab,10:00:00,2023-03-14
G34,91,lab,10:00:00,2023-03-14
G35,127,lab,10:00:00,2023-03-14
G36,157,lab,10:00:00,2023-03-14
G37,157,lab,10:00:00,2023-03-14
G38,132,lab,10:00:00,2023-03-14
G39,144,lab,10:00:00,2023-03-14
G40,151,lab,10:00:00,2023-03-14
G41,50,lab,10:00:00,2023-03-14
G42,138,lab,10:00:00,2023-03-14
G43,71,lecture hall,10:00:00,2023-03-14
G44,63,lecture hall,10:00:00,2023-03-14
G45,106,lecture hall,10:00:00,2023-03-14
G46,141,lecture hall,10:00:00,2023-03-14
G47,105,lecture hall,10:00:00,2023-03-14
G48,99,lecture hall,10:00:00,2023-03-14
G49,53,lecture hall,10:00:00,2023-03-14
G50,162,lecture hall,10:00:00,2023-03-14
G51,57,lecture hall,10:00:00,2023-03-14
G52,114,lecture hall,10:00:00,2023-03-14
G53,175,lecture hall,10:00:00,2023-03-14
G54,58,lecture hall,10:00:00,2023-03-14
G55,177,lecture hall,10:00:00,2023-03-14
G56,100,lecture hall,10:00:00,2023-03-14
G57,170,lab,10:00:00,2023-03-14
G58,44,lab,10:00:00,2023-03-14
G59,144,lab,10:00:00,2023-03-14
G60,158,lab,10:00:00,2023-03-14
G61,157,lab,10:00:00,2023-03-14
G62,82,lab,10:00:00,2023-03-14
G63,167,lab,10:00:00,2023-03-14
G64,179,lab,10:00:00,2023-03-14
G65,108,lab,10:00:00,2023-03-14
G66,174,lab,10:00:00,2023-03-14
G67,139,lab,10:00:00,2023-03-14
G68,144,lab,10:00:00,2023-03-14
G69,117,lab,10:00:00,2023-03-14
G70,44,lab,10:00:00,2023-03-14
G71,126,lab,10:00:00,2023-03-14
G72,135,lab,10:00:00,2023-03-14
G73,31,lab,10:00:00,2023-03-14
G74,131,lecture hall,10:00:00,2023-03-14
G75,42,lecture hall,10:00:00,2023-03-14
G76,102,lecture hall,10:00:00,2023-03-14
G77,62,lecture hall,10:00:00,2023-03-14
G78,58,lecture hall,10:00:00,2023-03-14
G79,167,lecture hall,10:00:00,2023-03-14
G80,170,lecture hall,10:00:00,2023-03-14
G81,50,lecture hall,10:00:00,2023-03-14
G82,45,lecture hall,10:00:00,2023-03-14
G83,70,lecture hall,10:00:00,2023-03-14
G84,95,lecture hall,10:00:00,2023-03-14
G85,102,lecture hall,10:00:00,2023-03-14
J10,43,lecture hall,10:00:00,2023-03-14
J11,149,lecture hall,10:00:00,2023-03-14
J12,94,lecture hall,10:00:00,2023-03-14
J13,41,lecture hall,10:00:00,2023-03-14
J14,176,lecture hall,10:00:00,2023-03-14
J15,139,lecture hall,10:00:00,2023-03-14
J16,99,lab,10:00:00,2023-03-14
J17,116,lab,10:00:00,2023-03-14
J18,30,lab,10:00:00,2023-03-14
J19,164,lab,10:00:00,2023-03-14
J20,66,lab,10:00:00,2023-03-14
J21,166,lab,10:00:00,2023-03-14
J22,66,lab,10:00:00,2023-03-14
J23,111,lab,10:00:00,2023-03-14
J24,51,lab,10:00:00,2023-03-14
J25,74,lab,10:00:00,2023-03-14
J26,35,lab,10:00:00,2023-03-14
J27,114,lab,10:00:00,2023-03-14
J28,130,lab,10:00:00,2023-03-14
J29,50,lab,10:00:00,2023-03-14
J30,42,lab,10:00:00,2023-03-14
J31,50,lab,10:00:00,2023-03-14
J32,155,lab,10:00:00,2023-03-14
J33,86,lab,10:00:00,2023-03-14
J34,30,lab,10:00:00,2023-03-14
J35,92,lab,10:00:00,2023-03-14
J36,102,lab,10:00:00,2023-03-14
J37,111,lab,10:00:00,2023-03-14
J38,131,lab,10:00:00,2023-03-14
J39,164,lab,10:00:00,2023-03-14
J40,63,lab,10:00:00,2023-03-14
J41,30,lab,10:00:00,2023-03-14
J42,177,lab,10:00:00,2023-03-14
J43,57,lab,10:00:00,2023-03-14
J44,42,lab,10:00:00,2023-03-14
J45,115,lecture hall,10:00:00,2023-03-14
J46,58,lecture hall,10:00:00,2023-03-14
J47,124,lecture hall,10:00:00,2023-03-14
J48,36,lecture hall,10:00:00,2023-03-14
J49,145,lecture hall,10:00:00,2023-03-14
J50,179,lecture hall,10:00:00,2023-03-14
J51,40,lecture hall,10:00:00,2023-03-14
J52,36,lecture hall,10:00:00,2023-03-14
J53,168,lecture hall,10:00:00,2023-03-14
J54,126,lecture hall,10:00:00,2023-03-14
J55,136,lecture hall,10:00:00,2023-03-14
J56,61,lecture hall,10:00:00,2023-03-14
J57,81,lecture hall,10:00:00,2023-03-14
J58,148,lecture hall,10:00:00,2023-03-14
J59,165,lab,10:00:00,2023-03-14
S112,92,computer lab lab,10:00:00,2024-03-14
S113,87,computer lab lab,10:00:00,2024-03-14
S114,58,computer lab lab,10:00:00,2024-03-14
S115,59,computer lab lab,10:00:00,2024-03-14
S116,36,computer lab lab,10:00:00,2024-03-14
S117,67,computer lab lab,10:00:00,2024-03-14
S118,90,computer lab lab,10:00:00,2024-03-14
S119,163,computer lab lab,10:00:00,2024-03-14
S120,122,computer lab lab,10:00:00,2024-03-14
S121,176,computer lab lab,10:00:00,2024-03-14
S122,150,lecture hall,10:00:00,2024-03-14
S123,176,lecture hall,10:00:00,2024-03-14
S124,163,lecture hall,10:00:00,2024-03-14
S125,179,lecture hall,10:00:00,2024-03-14
S126,83,lecture hall,10:00:00,2024-03-14
S127,47,lecture hall,10:00:00,2024-03-14
S128,65,lab,10:00:00,2024-03-14
X100,88,lab,10:00:00,2024-03-14
X101,51,lab,10:00:00,2024-03-14
X102,122,lab,10:00:00,2024-03-14
X103,157,lab,10:00:00,2024-03-14
X104,90,lab,10:00:00,2024-03-14
X105,63,lab,10:00:00,2024-03-14
X106,170,lab,10:00:00,2024-03-14
X107,101,lab,10:00:00,2024-03-14
X108,81,lab,10:00:00,2024-03-14
X109,39,lab,10:00:00,2024-03-14
X110,30,lab,10:00:00,2024-03-14
X111,160,lab,10:00:00,2024-03-14
X112,180,lab,10:00:00,2024-03-14
X113,39,lab,10:00:00,2024-03-14
X114,43,lab,10:00:00,2024-03-14
X115,174,lab,10:00:00,2024-03-14
X116,56,lab,10:00:00,2024-03-14
X117,109,lecture hall,10:00:00,2024-03-14
X118,65,lecture hall,10:00:00,2024-03-14
X119,130,lecture hall,10:00:00,2024-03-14
X120,90,lecture hall,10:00:00,2024-03-14
X121,166,lecture hall,10:00:00,2024-03-14
X122,60,lecture hall,10:00:00,2024-03-14
X123,169,lecture hall,10:00:00,2024-03-14
X124,103,lecture hall,10:00:00,2024-03-14
X125,60,lecture hall,10:00:00,2024-03-14
N20,127,lecture hall,10:00:00,2024-03-14
N21,90,lecture hall,10:00:00,2024-03-14
N22,107,lab,10:00:00,2024-03-14
N23,38,lab,10:00:00,2024-03-14
N24,174,lab,10:00:00,2024-03-14
N25,102,lab,10:00:00,2024-03-14
N26,47,lab,10:00:00,2024-03-14
N27,78,lab,10:00:00,2024-03-14
N28,180,lab,10:00:00,2024-03-14
N29,63,lab,10:00:00,2024-03-14
N30,162,lab,10:00:00,2024-03-14
N31,58,lab,10:00:00,2024-03-14
N32,100,lecture hall,10:00:00,2024-03-14
N33,129,lecture hall,10:00:00,2024-03-14
N34,31,lecture hall,10:00:00,2024-03-14
N35,95,lecture hall,10:00:00,2024-03-14
N36,165,lecture hall,10:00:00,2024-03-14
N37,60,lecture hall,10:00:00,2024-03-14
N38,165,lecture hall,10:00:00,2024-03-14
N39,152,lecture hall,10:00:00,2024-03-14
N40,95,lecture hall,10:00:00,2024-03-14
N41,73,lecture hall,10:00:00,2024-03-14
N42,168,lecture hall,10:00:00,2024-03-14
N43,176,lecture hall,10:00:00,2024-03-14
N44,72,lecture hall,10:00:00,2024-03-14
N45,133,lecture hall,10:00:00,2024-03-14
N46,50,lecture hall,10:00:00,2024-03-14
N47,121,lab,10:00:00,2024-03-14
N48,111,lab,10:00:00,2024-03-14
N49,32,lab,10:00:00,2024-03-14
N50,145,lab,10:00:00,2024-03-14
N51,69,lab,10:00:00,2024-03-14
N52,178,lab,10:00:00,2024-03-14
N53,51,lab,10:00:00,2024-03-14
N54,113,lab,10:00:00,2024-03-14
N55,161,lab,10:00:00,2024-03-14
N56,47,lab,10:00:00,2024-03-14
N57,39,lab,10:00:00,2024-03-14
N58,64,lab,10:00:00,2024-03-14
N59,126,lab,10:00:00,2024-03-14
G25,91,lab,10:00:00,2024-03-14
G26,40,lab,10:00:00,2024-03-14
G27,43,lab,10:00:00,2024-03-14
G28,142,lab,10:00:00,2024-03-14
G29,113,lab,10:00:00,2024-03-14
G30,134,lab,10:00:00,2024-03-14
G31,45,lab,10:00:00,2024-03-14
G32,99,lab,10:00:00,2024-03-14
G33,77,lab,10:00:00,2024-03-14
G34,96,lab,10:00:00,2024-03-14
G35,91,lab,10:00:00,2024-03-14
G36,155,lab,10:00:00,2024-03-14
G37,81,lab,10:00:00,2024-03-14
G38,68,lab,10:00:00,2024-03-14
G39,123,lab,10:00:00,2024-03-14
G40,69,lab,10:00:00,2024-03-14
G41,56,lab,10:00:00,2024-03-14
G42,71,lab,10:00:00,2024-03-14
G43,57,lecture hall,10:00:00,2024-03-14
G44,107,lecture hall,10:00:00,2024-03-14
G45,48,lecture hall,10:00:00,2024-03-14
G46,163,lecture hall,10:00:00,2024-03-14
G47,171,lecture hall,10:00:00,2024-03-14
G48,135,lecture hall,10:00:00,2024-03-14
G49,127,lecture hall,10:00:00,2024-03-14
G50,132,lecture hall,10:00:00,2024-03-14
G51,122,lecture hall,10:00:00,2024-03-14
G52,164,lecture hall,10:00:00,2024-03-14
G53,92,lecture hall,10:00:00,2024-03-14
G54,51,lecture hall,10:00:00,2024-03-14
G55,69,lecture hall,10:00:00,2024-03-14
G56,77,lecture hall,10:00:00,2024-03-14
G57,58,lab,10:00:00,2024-03-14
G58,45,lab,10:00:00,2024-03-14
G59,109,lab,10:00:00,2024-03-14
G60,171,lab,10:00:00,2024-03-14
G61,175,lab,10:00:00,2024-03-14
G62,94,lab,10:00:00,2024-03-14
G63,155,lab,10:00:00,2024-03-14
G64,90,lab,10:00:00,2024-03-14
G65,162,lab,10:00:00,2024-03-14
G66,71,lab,10:00:00,2024-03-14
G67,47,lab,10:00:00,2024-03-14
G68,81,lab,10:00:00,2024-03-14
G69,80,lab,10:00:00,2024-03-14
G70,173,lab,10:00:00,2024-03-14
G71,128,lab,10:00:00,2024-03-14
G72,70,lab,10:00:00,2024-03-14
G73,48,lab,10:00:00,2024-03-14
G74,67,lecture hall,10:00:00,2024-03-14
G75,141,lecture hall,10:00:00,2024-03-14
G76,113,lecture hall,10:00:00,2024-03-14
G77,157,lecture hall,10:00:00,2024-03-14
G78,106,lecture hall,10:00:00,2024-03-14
G79,114,lecture hall,10:00:00,2024-03-14
G80,94,lecture hall,10:00:00,2024-03-14
G81,139,lecture hall,10:00:00,2024-03-14
G82,152,lecture hall,10:00:00,2024-03-14
G83,169,lecture hall,10:00:00,2024-03-14
G84,115,lecture hall,10:00:00,2024-03-14
G85,146,lecture hall,10:00:00,2024-03-14
J10,71,lecture hall,10:00:00,2024-03-14
J11,102,lecture hall,10:00:00,2024-03-14
J12,56,lecture hall,10:00:00,2024-03-14
J13,157,lecture hall,10:00:00,2024-03-14
J14,135,lecture hall,10:00:00,2024-03-14
J15,123,lecture hall,10:00:00,2024-03-14
J16,164,lab,10:00:00,2024-03-14
J17,30,lab,10:00:00,2024-03-14
J18,165,lab,10:00:00,2024-03-14
J19,33,lab,10:00:00,2024-03-14
J20,43,lab,10:00:00,2024-03-14
J21,156,lab,10:00:00,2024-03-14
J22,102,lab,10:00:00,2024-03-14
J23,86,lab,10:00:00,2024-03-14
J24,157,lab,10:00:00,2024-03-14
J25,85,lab,10:00:00,2024-03-14
